0.9702806651609434,0.9035243312772734,0.922154715227139,0.9904874765255218,0.9946002970934108,0.9118420078452223,0.9191999617532267,0.8953382107012909,0.9457027075643635,0.8466510159140613
0.970255208105763,0.9033753535544174,0.9220718077214456,0.990389417688124,0.9945663293450822,0.9113407324402935,0.9192866256429649,0.8952462113887849,0.9455866465419835,0.8460867851658235
0.970528000016963,0.904166350744092,0.922380333307965,0.9906610439979523,0.9947328993976765,0.9125262251653223,0.9198507529466668,0.895761292190465,0.9458831694871804,0.846844485348002
0.9704189999711894,0.9037614925504335,0.9222376299452463,0.990632630246818,0.9947072618455904,0.9120570258052555,0.9196773290006937,0.8956029469572335,0.945871228684951,0.8469726422252042
0.970204207706304,0.9024869290799054,0.9216943441089342,0.9903768463879147,0.9945545428287037,0.9112615169640318,0.9190736884555614,0.894739952808669,0.9456026026826886,0.839498198606685
0.9634322081944972,0.8921734509897299,0.9101760578270364,0.9867041275697596,0.9909068948114237,0.8997877218701055,0.9031973549215149,0.8858276569790694,0.9358139282889694,0.8224531451398064
0.9634804986470582,0.891891060534487,0.909841422731934,0.9865769245910689,0.9909595824384541,0.8993982868872404,0.9024245590781524,0.8857570738589602,0.9355900325645984,0.8197657384242927
0.9637030886758776,0.8926295435746661,0.9103752081103298,0.9868480191504645,0.991143264555988,0.9008704758630507,0.9036787316538765,0.88638502982224,0.9359417445149975,0.823209987833094
0.9636726267644331,0.8922174501706059,0.9103338300869288,0.9868989592130659,0.9911300882281069,0.9000756725205368,0.9034308449538111,0.8862926939194838,0.936023830697742,0.8216659423525103
0.9634704310171236,0.8920893387610644,0.91002930855479,0.9866867514602606,0.9907615830116051,0.8980269745183094,0.9026245393268713,0.8860038476298182,0.935644756597864,0.8173718528924441
0.9567220370864223,0.882233393036834,0.9001627200415262,0.982198953056136,0.9865062039027798,0.8870418879358396,0.8885000235487212,0.8757996290233617,0.9268266125211561,0.8075497420597517
0.9566072029464889,0.8820000864163378,0.9003274904198997,0.982394360107273,0.9866057351806694,0.8867654083127917,0.8885987105879167,0.8768371127201156,0.9268969256627303,0.8044762993411858
0.9572024602160409,0.8827956652463446,0.9006516570668386,0.9826362934630078,0.9867351274554542,0.8887435347826644,0.889292538030146,0.8772165434684086,0.927400890721457,0.8091517781216618
0.9569539305245124,0.8825506762644544,0.900662383201564,0.9825104787578243,0.9867555118549468,0.8882614079195619,0.8888915175395417,0.8770516284002223,0.9273612882757344,0.8080616271213915
0.9564201559527141,0.8822011589717266,0.9003018096206923,0.982305220542121,0.9865390763152623,0.887222554274988,0.8881519720302876,0.8759186246366693,0.9262490895855753,0.8040346997633697
0.9499018384911999,0.8720503341500621,0.8904746394200627,0.9781401581355087,0.9827173293949061,0.8741548204103997,0.8744796559582999,0.8664897389942121,0.9177087530790509,0.7889685651682279
0.9502343447036036,0.8719652456822025,0.8904437919279116,0.9780263152153735,0.9826889188841439,0.8743478890832503,0.874632757668514,0.8672280431449888,0.9176733177755055,0.7863181405508248
0.9505628015078647,0.8725625695097317,0.8907230988649365,0.9787208830639157,0.9830011753711979,0.8760481039654117,0.8760458068161399,0.8679640601700909,0.9182631713838185,0.7901144329758231
0.9503884761586,0.872475055686261,0.8905886424020183,0.9784537345065433,0.9830666284302461,0.8754533930050848,0.8752866454618696,0.8674777709834041,0.9182376780304017,0.7893534984807477
0.9500961455552773,0.8717547014678944,0.8901485912519649,0.9780294184022662,0.9826008106829941,0.8738832221610975,0.8742738992671701,0.8671811649836623,0.9174101340352125,0.7849687042944473
